series,custom name,total count
The stig,# of stigs,59110
Toyota/Camry,# of stigs,949
Porsche/Taycan,# of stigs,815
Toyota/4Runner,# of stigs,458
Honda/Civic,# of stigs,264
Ford/F-150,# of stigs,218
Honda/Accord,# of stigs,205
Hyundai/Elantra,# of stigs,191
Tesla/Model 3,# of stigs,182
Volkswagen/Golf,# of stigs,156
Land Rover/Defender,# of stigs,152
Ford/Taurus,# of stigs,148
Porsche/Cayenne,# of stigs,145
Hyundai/Sonata,# of stigs,145
Nissan/Altima,# of stigs,142
MG/MG4,# of stigs,137
Toyota/Corolla,# of stigs,118
Tesla/Model Y,# of stigs,114
Toyota/RAV4,# of stigs,111
Toyota/Tacoma,# of stigs,97
Hyundai/IONIQ 5,# of stigs,94
Porsche/Macan,# of stigs,94
Mazda/3,# of stigs,90
BMW/3 Series,# of stigs,88
Ram/1500,# of stigs,88
Honda/CR-V,# of stigs,87
Kia/K5,# of stigs,82
Ford/Mustang,# of stigs,78
Toyota/Corolla Hybrid,# of stigs,76
Jeep/Grand Cherokee,# of stigs,76
Mazda/CX-5,# of stigs,76
Polestar/2,# of stigs,73
Hyundai/Tucson,# of stigs,71
Audi/A4,# of stigs,70
Volkswagen/Tiguan,# of stigs,67
Jeep/Wrangler,# of stigs,66
Volkswagen/Polo,# of stigs,65
Volkswagen/Jetta,# of stigs,65
Toyota/Land Cruiser,# of stigs,62
Ford/Mustang Mach-E,# of stigs,62
Dodge/Charger,# of stigs,60
Chevrolet/Silverado 1500,# of stigs,59
Ford/Escape,# of stigs,59
Kia/Forte,# of stigs,59
GMC/Sierra 1500,# of stigs,58
Chevrolet/Malibu,# of stigs,56
BMW/5 Series,# of stigs,55
GMC/Sierra,# of stigs,54
Toyota/Tundra,# of stigs,53
Kia/EV9,# of stigs,52
Volkswagen/ID.4,# of stigs,52
Ford/Ranger,# of stigs,52
Nissan/Sentra,# of stigs,52
Subaru/Outback,# of stigs,49
Ford/Focus,# of stigs,48
BMW/X5,# of stigs,47
Chevrolet/Tahoe,# of stigs,46
Audi/A3,# of stigs,46
Seat/Leon,# of stigs,45
Ford/Fiesta,# of stigs,45
BMW/X3,# of stigs,43
Subaru/Crosstrek,# of stigs,42
Volkswagen/Passat,# of stigs,42
Ford/Fusion,# of stigs,41
Ford/F-150 Lightning,# of stigs,41
Kia/EV6,# of stigs,41
Toyota/RAV4 Hybrid,# of stigs,40
Hyundai/Santa Fe,# of stigs,40
Kia/Sorento,# of stigs,40
Kia/Sportage,# of stigs,40
Toyota/Yaris,# of stigs,39
Mazda/6,# of stigs,37
Hyundai/Accent,# of stigs,37
Mercedes-Benz/C-Class,# of stigs,36
Toyota/Highlander,# of stigs,36
Kia/Optima,# of stigs,36
Ford/Explorer,# of stigs,36
GMC/Yukon,# of stigs,35
Nissan/Patrol,# of stigs,35
Nissan/Rogue,# of stigs,35
Hyundai/Azera,# of stigs,35
Nissan/Armada,# of stigs,34
Hyundai/Kona,# of stigs,33
Chevrolet/Bolt EV,# of stigs,33
Dodge/Challenger,# of stigs,32
Subaru/Impreza,# of stigs,32
Chevrolet/Equinox,# of stigs,32
Peugeot/208,# of stigs,31
Vauxhall-Opel/Corsa,# of stigs,31
Ford/Edge,# of stigs,30
Jeep/Compass,# of stigs,30
Porsche/Panamera,# of stigs,30
Mazda/CX-9,# of stigs,30
BMW/i4,# of stigs,29
Chevrolet/Silverado,# of stigs,29
Subaru/Forester,# of stigs,29
Ford/Bronco,# of stigs,29
Subaru/WRX,# of stigs,28
Chevrolet/Bolt EUV,# of stigs,27
Lexus/ES 350,# of stigs,27
Audi/A6,# of stigs,26
Chevrolet/Cruze,# of stigs,26
Mercedes-Benz/E-Class,# of stigs,26
Audi/A5,# of stigs,26
Toyota/Prius,# of stigs,25
Toyota/Camry Hybrid,# of stigs,25
Seat/Ibiza,# of stigs,25
Toyota/RAV4 Prime,# of stigs,25
Honda/Pilot,# of stigs,25
Chevrolet/Impala,# of stigs,25
Nissan/LEAF,# of stigs,24
Cupra/Formentor,# of stigs,24
Acura/Integra,# of stigs,23
Ford/Expedition,# of stigs,23
Mazda/CX-30,# of stigs,23
Hyundai/i20,# of stigs,23
Chrysler/300,# of stigs,23
Ford/Mondeo,# of stigs,22
Honda/Accord Hybrid,# of stigs,22
Chevrolet/Colorado,# of stigs,22
Audi/Q5,# of stigs,22
Honda/HR-V,# of stigs,22
BMW/1 Series,# of stigs,21
Kia/Niro,# of stigs,21
MINI/Cooper,# of stigs,21
Acura/TLX,# of stigs,21
Renault/Clio,# of stigs,21
Nissan/Qashqai,# of stigs,21
Hyundai/IONIQ 6,# of stigs,21
Chevrolet/Camaro,# of stigs,21
Land Rover/Range Rover Sport,# of stigs,21
Kia/Seltos,# of stigs,20
Jeep/Wrangler 4xe,# of stigs,20
BMW/2 Series,# of stigs,20
Volvo/XC60,# of stigs,20
Hyundai/Kona Electric,# of stigs,20
Peugeot/308,# of stigs,20
BMW/X1,# of stigs,20
Hyundai/Tucson Hybrid,# of stigs,18
Ford/Maverick,# of stigs,18
Ford/Bronco Sport,# of stigs,18
Hyundai/i30,# of stigs,18
MG/MG5,# of stigs,18
GMC/Terrain,# of stigs,18
Audi/Q3,# of stigs,18
Nissan/Maxima,# of stigs,18
Renault/Megane,# of stigs,18
Toyota/C-HR,# of stigs,18
Toyota/Avalon,# of stigs,17
Vauxhall-Opel/Astra,# of stigs,17
BMW/i3,# of stigs,17
Mazda/Mazda3,# of stigs,17
Acura/RDX,# of stigs,17
Chevrolet/Suburban,# of stigs,17
Ford/F-250,# of stigs,17
Peugeot/3008,# of stigs,17
Volkswagen/GTI,# of stigs,16
Kia/Soul,# of stigs,16
Mazda/CX-50,# of stigs,16
Audi/A1,# of stigs,16
Mazda/Mazdaspeed 6,# of stigs,16
BMW/4 Series,# of stigs,15
Volvo/XC90,# of stigs,15
Kia/Telluride,# of stigs,15
Volkswagen/ID.3,# of stigs,15
Volkswagen/Atlas,# of stigs,15
Nissan/X-Trail,# of stigs,15
Toyota/Sienna,# of stigs,15
Mitsubishi/Outlander,# of stigs,15
Volkswagen/T-Roc,# of stigs,15
Genesis/G80,# of stigs,15
Genesis/G70,# of stigs,15
Subaru/BRZ,# of stigs,14
Toyota/Corolla Cross,# of stigs,14
Nissan/ARIYA,# of stigs,14
Honda/Ridgeline,# of stigs,14
Toyota/bZ4X,# of stigs,14
Jetour/T2,# of stigs,14
Suzuki/Swift,# of stigs,14
Ford/Kuga,# of stigs,14
Dodge/Durango,# of stigs,14
BYD/Atto 3,# of stigs,14
Nissan/Kicks,# of stigs,14
Hyundai/Veloster,# of stigs,13
Audi/S5,# of stigs,13
Peugeot/2008,# of stigs,13
Jeep/Renegade,# of stigs,13
Ford/Fusion Hybrid,# of stigs,13
Cupra/Born,# of stigs,13
Audi/SQ5,# of stigs,13
Chevrolet/Trax,# of stigs,13
Volkswagen/Taos,# of stigs,13
Kia/Stinger,# of stigs,13
Audi/e-tron,# of stigs,13
Kia/Niro EV,# of stigs,13
Toyota/Prius Prime,# of stigs,12
Ford/Puma,# of stigs,12
Renault/Zoe,# of stigs,12
Mercedes-Benz/S-Class,# of stigs,12
Hyundai/Palisade,# of stigs,12
Suzuki/Jimny,# of stigs,12
Jeep/Cherokee,# of stigs,12
Ram/2500,# of stigs,12
Mazda/CX-90,# of stigs,12
Audi/Q4 e-tron,# of stigs,12
MG/ZS,# of stigs,12
Volkswagen/T-Cross,# of stigs,12
Toyota/Grand Highlander,# of stigs,12
Ford/F-350,# of stigs,12
Chevrolet/Traverse,# of stigs,12
Volvo/S60,# of stigs,12
Subaru/Solterra,# of stigs,11
Mercedes-Benz/GLC-Class,# of stigs,11
Volkswagen/Jetta GLI,# of stigs,11
BMW/3 Series eDrive,# of stigs,11
Porsche/911,# of stigs,11
Toyota/Venza Hybrid,# of stigs,11
MINI/Countryman,# of stigs,11
Volvo/V60,# of stigs,11
Toyota/Hilux,# of stigs,11
BMW/iX,# of stigs,11
Jeep/Gladiator,# of stigs,11
Honda/Odyssey,# of stigs,11
Lexus/RX 350,# of stigs,11
Chevrolet/Volt,# of stigs,11
Kia/Cadenza,# of stigs,11
Audi/Q7,# of stigs,11
Volkswagen/e-Golf,# of stigs,11
Land Rover/Range Rover,# of stigs,11
Toyota/Corolla Cross Hybrid,# of stigs,10
Lexus/ES 300h,# of stigs,10
Acura/MDX,# of stigs,10
Subaru/Ascent,# of stigs,10
Lexus/IS 300,# of stigs,10
Kia/K4,# of stigs,10
Genesis/GV70,# of stigs,10
GMC/Canyon,# of stigs,10
Chrysler/Pacifica,# of stigs,10
Volvo/XC40,# of stigs,10
Toyota/Sienna Hybrid,# of stigs,10
Toyota/Corolla Hatchback,# of stigs,10
Toyota/Yaris Cross,# of stigs,10
Chevrolet/Trailblazer,# of stigs,9
BMW/330e,# of stigs,9
Honda/Prologue,# of stigs,9
Mazda/2,# of stigs,9
Hyundai/Venue,# of stigs,9
Subaru/Legacy,# of stigs,9
Kia/Sportage 4,# of stigs,9
Kia/Cerato,# of stigs,9
Nissan/Frontier,# of stigs,9
Mercedes-Benz/C 200,# of stigs,9
BMW/X7,# of stigs,9
Nissan/Pathfinder,# of stigs,9
Alfa Romeo/Giulia,# of stigs,9
Audi/S3,# of stigs,9
Genesis/GV80,# of stigs,9
MINI/Hardtop,# of stigs,9
Honda/Fit,# of stigs,9
Lexus/ES 250,# of stigs,8
GMC/Yukon XL,# of stigs,8
Kia/Rio,# of stigs,8
Subaru/XV Crosstrek,# of stigs,8
BMW/M3,# of stigs,8
Toyota/GR Supra,# of stigs,8
INFINITI/Q50,# of stigs,8
BMW/M2,# of stigs,8
Toyota/GR86,# of stigs,8
Nissan/Versa,# of stigs,8
Toyota/FJ Cruiser,# of stigs,8
Audi/S4,# of stigs,8
Chevrolet/Blazer,# of stigs,8
Mazda/MX-5 Miata,# of stigs,8
Porsche/CAYMAN,# of stigs,8
Changan/UNI-V,# of stigs,8
BMW/X4,# of stigs,8
Dodge/Ram 1500,# of stigs,8
Seat/Ateca,# of stigs,8
Volkswagen/Touareg,# of stigs,8
Lexus/IS 350,# of stigs,8
Honda/Insight,# of stigs,8
Cadillac/Escalade,# of stigs,7
Mazda/Mazdaspeed 3,# of stigs,7
Audi/A3 e-tron,# of stigs,7
Jaguar/I-PACE,# of stigs,7
MG/ZS EV,# of stigs,7
Ford/Everest,# of stigs,7
Chevrolet/Sonic,# of stigs,7
Mitsubishi/Lancer,# of stigs,7
Volkswagen/Atlas Cross Sport,# of stigs,7
smart/1,# of stigs,7
MG/MG6,# of stigs,7
Chevrolet/Spark,# of stigs,7
Mercedes-Benz/A 180,# of stigs,7
Chevrolet/Captiva,# of stigs,7
MG/HS,# of stigs,7
Volvo/XC40 Recharge,# of stigs,7
Acura/ILX,# of stigs,7
Lexus/ES,# of stigs,7
Jeep/Avenger,# of stigs,7
BMW/iX3,# of stigs,7
Ford/Transit,# of stigs,7
Kia/Ceed,# of stigs,6
BMW/7 Series,# of stigs,6
Lexus/GS 350,# of stigs,6
Hyundai/Santa Fe Hybrid,# of stigs,6
Chevrolet/Silverado 2500,# of stigs,6
Haval/H6,# of stigs,6
Chevrolet/Corvette,# of stigs,6
Seat/Tarraco,# of stigs,6
Hyundai/Ioniq Electric,# of stigs,6
Nissan/Juke,# of stigs,6
Seat/Arona,# of stigs,6
Toyota/Venza,# of stigs,6
Land Rover/Defender X,# of stigs,6
Ford/Fusion Energi,# of stigs,6
Ford/Transit Connect,# of stigs,6
Porsche/718,# of stigs,6
Volkswagen/Amarok,# of stigs,6
FIAT/Panda,# of stigs,6
Suzuki/Baleno,# of stigs,6
Ford/EcoSport,# of stigs,6
Toyota/Crown,# of stigs,6
BMW/X2,# of stigs,6
Alfa Romeo/Giulietta,# of stigs,6
GMC/Acadia,# of stigs,6
Hyundai/Ioniq Hybrid,# of stigs,6
Mazda/Mazda 6,# of stigs,6
Vauxhall-Opel/Mokka,# of stigs,6
Mercedes-Benz/G-Class,# of stigs,6
Ford/Territory,# of stigs,6
Honda/Passport,# of stigs,5
Dodge/Ram,# of stigs,5
BMW/335i,# of stigs,5
Mitsubishi/Outlander Sport,# of stigs,5
Dacia/Duster,# of stigs,5
Hyundai/i10,# of stigs,5
Kia/Sportage PHEV,# of stigs,5
Renault/Trafic,# of stigs,5
Dodge/Dart,# of stigs,5
Volkswagen/Arteon,# of stigs,5
Cadillac/LYRIQ,# of stigs,5
BMW/M340i,# of stigs,5
Lexus/RX,# of stigs,5
Volvo/V70,# of stigs,5
Audi/Q4,# of stigs,5
Kia/Carnival,# of stigs,5
Hyundai/Santa Cruz,# of stigs,5
BMW/328i,# of stigs,5
Mazda/MX-5,# of stigs,5
BMW/M240i,# of stigs,5
Alfa Romeo/MiTo,# of stigs,5
GMC/Sierra 2500HD,# of stigs,5
Kia/Carens,# of stigs,5
Hyundai/Creta,# of stigs,5
Lexus/IS,# of stigs,5
Mitsubishi/Outlander PHEV,# of stigs,5
Lexus/GX,# of stigs,5
Lexus/GX 460,# of stigs,5
FIAT/500X,# of stigs,5
Peugeot/508,# of stigs,5
Mercedes-Benz/C 220,# of stigs,5
Jeep/Patriot,# of stigs,5
Land Rover/Range Rover Velar,# of stigs,5
Alfa Romeo/Stelvio,# of stigs,5
Vauxhall-Opel/Insignia,# of stigs,5
Cupra/Leon,# of stigs,5
Jaguar/F-PACE,# of stigs,5
Mercedes-Benz/CLA-Class,# of stigs,5
BMW/Z4,# of stigs,5
Land Rover/Discovery Sport,# of stigs,5
Land Rover/Range Rover Evoque,# of stigs,5
Nissan/Navara,# of stigs,5
Jeep/Wrangler JK,# of stigs,5
Scion/FR-S,# of stigs,5
Toyota/Sequoia,# of stigs,5
Peugeot/5008,# of stigs,5
Volvo/EX30,# of stigs,5
Mitsubishi/ASX,# of stigs,5
Ford/Mondeo Turnier,# of stigs,5
Toyota/GR Corolla,# of stigs,5
Renault/Kadjar,# of stigs,4
Mercury/Grand Marquis,# of stigs,4
Volkswagen/Teramont,# of stigs,4
BMW/4 Series Gran Coupe,# of stigs,4
Volkswagen/Caddy,# of stigs,4
BMW/4 Series Plug-in Hybrid,# of stigs,4
Lexus/IS 250,# of stigs,4
Chery/Arrizo 8,# of stigs,4
Lexus/RX 350h,# of stigs,4
Nissan/Micra,# of stigs,4
Dacia/Sandero III,# of stigs,4
Chevrolet/Cobalt,# of stigs,4
Toyota/Aygo X,# of stigs,4
Volvo/V90,# of stigs,4
Suzuki/Grand Vitara,# of stigs,4
GMC/Sierra 1500 Limited,# of stigs,4
Lexus/NX,# of stigs,4
Lexus/UX,# of stigs,4
FIAT/Fastback,# of stigs,4
Mercedes-Benz/EQB,# of stigs,4
Lexus/LS 500,# of stigs,4
Mazda/Mazda6,# of stigs,4
MINI/Cooper S,# of stigs,4
Ford/Focus ST,# of stigs,4
Haval/Jolion,# of stigs,4
BMW/E46,# of stigs,4
Volkswagen/Scirocco,# of stigs,4
BMW/M4,# of stigs,4
Kia/Sportage 3,# of stigs,4
Honda/Clarity,# of stigs,4
Land Rover/Discovery,# of stigs,4
Hyundai/Genesis,# of stigs,4
Cadillac/CTS,# of stigs,4
Nissan/Xterra,# of stigs,4
BMW/i5,# of stigs,4
Mercedes-Benz/E 200,# of stigs,4
Cadillac/ATS,# of stigs,4
Abarth/595,# of stigs,4
Buick/Envision,# of stigs,4
INFINITI/QX60,# of stigs,4
Mercedes-Benz/E 350,# of stigs,4
Kia/Sedona,# of stigs,4
Lincoln/Aviator,# of stigs,4
Scion/xB,# of stigs,4
Toyota/Urban Cruiser,# of stigs,4
Audi/RS 3,# of stigs,4
Alfa Romeo/Tonale,# of stigs,4
Renault/Arkana,# of stigs,4
BMW/X6,# of stigs,4
Renault/Talisman,# of stigs,4
Geely/Monjaro,# of stigs,4
BMW/530e,# of stigs,4
Audi/TT,# of stigs,4
Honda/Element,# of stigs,4
BMW/530i,# of stigs,4
Dodge/Grand Caravan,# of stigs,4
AGM/GMX 450,# of stigs,4
Suzuki/Vitara,# of stigs,4
Hyundai/Ioniq Plug-In Hybrid,# of stigs,4
GAC/Empow,# of stigs,4
BMW/530,# of stigs,4
Buick/LaCrosse,# of stigs,4
OPEL/Insignia,# of stigs,4
FIAT/500e,# of stigs,4
INEOS/Grenadier,# of stigs,3
Ford/Crown Victoria,# of stigs,3
Jeep/Grand Cherokee L,# of stigs,3
GMC/Sierra Limited,# of stigs,3
Volkswagen/Up,# of stigs,3
Dodge/Dakota,# of stigs,3
Mercedes-Benz/EQE,# of stigs,3
Kia/Stonic,# of stigs,3
Cadillac/XT5,# of stigs,3
Lucid/Air,# of stigs,3
Renault/Scenic,# of stigs,3
FIAT/Punto,# of stigs,3
Buick/Encore,# of stigs,3
Renault/Austral,# of stigs,3
Jeep/Commander,# of stigs,3
Mazda/CX-60,# of stigs,3
INFINITI/QX80,# of stigs,3
Volkswagen/Nivus,# of stigs,3
Lexus/IS 500,# of stigs,3
Honda/Jazz,# of stigs,3
Volkswagen/Virtus,# of stigs,3
Mitsubishi/Mirage G4,# of stigs,3
Buick/Envista,# of stigs,3
BMW/440i,# of stigs,3
Mercedes-Benz/GLE-Class,# of stigs,3
Mercedes-Benz/A-Class,# of stigs,3
Lynk & Co/01,# of stigs,3
Dodge/Journey,# of stigs,3
AM General/Hummer,# of stigs,3
Ford/S-Max,# of stigs,3
Alpine/A110,# of stigs,3
MINI/Mini,# of stigs,3
Dacia/Sandero,# of stigs,3
Nissan/Pulsar,# of stigs,3
Kia/Pro Ceed 2,# of stigs,3
Chevrolet/Avalanche,# of stigs,3
BMW/320i,# of stigs,3
Nissan/Titan,# of stigs,3
Lexus/RX 450h,# of stigs,3
Volkswagen/Crafter,# of stigs,3
Mazda/MX-5 Miata RF,# of stigs,3
BMW/XM,# of stigs,3
